qid2_n,freq_qid2
522301,1
522302,1
351996,1
522303,1
246610,1
448625,1
33196,1
522305,1
522306,1
522308,1
522270,1
522266,1
522216,1
522238,1
522218,1
522220,1
137371,1
522222,1
522224,1
522226,1
332399,1
522229,1
522230,1
522232,1
522233,1
522234,1
342465,1
522236,1
522241,1
522263,1
522243,1
522245,1
522246,1
522248,1
522250,1
522252,1
522254,1
522255,1
522256,1
522259,1
269118,1
72130,1
522260,1
466769,1
522099,1
362632,1
521867,1
521948,1
521926,1
521928,1
521930,1
521932,1
521934,1
521935,1
268128,1
521939,1
521940,1
229179,1
521942,1
521944,1
521946,1
521947,1
521951,1
521923,1
521953,1
521955,1
392979,1
521958,1
521961,1
521965,1
106251,1
521967,1
521969,1
521971,1
50821,1
521972,1
478069,1
521974,1
521925,1
521919,1
521977,1
521893,1
521868,1
521870,1
521871,1
18131,1
521873,1
521875,1
521876,1
521877,1
521879,1
521881,1
521883,1
521885,1
521888,1
521890,1
521895,1
521917,1
521896,1
266929,1
521899,1
521901,1
521902,1
464219,1
521904,1
521905,1
521907,1
521909,1
521910,1
521912,1
521913,1
143690,1
521975,1
521979,1
522096,1
522066,1
522039,1
522040,1
522043,1
522044,1
522048,1
225477,1
522050,1
522052,1
522054,1
522056,1
522058,1
522059,1
522062,1
522064,1
522068,1
522035,1
49265,1
522072,1
522073,1
522075,1
522076,1
522078,1
522080,1
522082,1
522085,1
522087,1
522089,1
522091,1
522092,1
522094,1
522037,1
522032,1
521981,1
522005,1
521982,1
521984,1
521986,1
521988,1
521989,1
521990,1
378475,1
131690,1
521994,1
521996,1
521998,1
522000,1
293950,1
522003,1
522007,1
120847,1
522009,1
328662,1
522011,1
522012,1
522014,1
522016,1
522018,1
522020,1
522022,1
522024,1
522025,1
522027,1
522029,1
378793,1
519543,1
519539,1
515820,1
517059,1
517067,1
517064,1
517063,1
186110,1
517061,1
419686,1
38658,1
519537,1
517057,1
393639,1
517054,1
517052,1
517051,1
517049,1
517069,1
517070,1
517071,1
517072,1
517075,1
517078,1
517080,1
517082,1
517084,1
20401,1
517087,1
517089,1
517091,1
517092,1
99326,1
517095,1
517096,1
517048,1
517046,1
517044,1
517014,1
516992,1
516994,1
440314,1
516997,1
516999,1
517001,1
517003,1
517004,1
517005,1
210204,1
517007,1
517009,1
517011,1
517013,1
517016,1
43007,1
517019,1
517021,1
517023,1
517025,1
517027,1
517029,1
517031,1
517033,1
517034,1
10335,1
517036,1
517038,1
517039,1
517041,1
517098,1
461644,1
517100,1
517195,1
517165,1
517167,1
517169,1
517171,1
517173,1
517175,1
517178,1
517180,1
517182,1
517184,1
517185,1
517187,1
517189,1
517191,1
517196,1
517162,1
517197,1
517200,1
517201,1
517203,1
402210,1
517206,1
517207,1
517209,1
517211,1
517212,1
517214,1
517215,1
261190,1
517217,1
216157,1
517160,1
517102,1
517128,1
517105,1
517107,1
517109,1
517111,1
217674,1
517114,1
517116,1
517117,1
357794,1
517120,1
517122,1
517123,1
517124,1
517126,1
517131,1
517158,1
517133,1
517135,1
403393,1
517137,1
517139,1
517140,1
517143,1
517144,1
517146,1
517148,1
517150,1
517151,1
517154,1
517156,1
516990,1
516989,1
516987,1
516840,1
516818,1
516820,1
267347,1
516821,1
516823,1
516825,1
516827,1
516829,1
516830,1
446176,1
516833,1
516834,1
516835,1
516838,1
313883,1
516815,1
516842,1
516845,1
516847,1
516849,1
516851,1
516853,1
199101,1
516856,1
516858,1
516859,1
516861,1
516863,1
169757,1
516865,1
516816,1
516813,1
516867,1
516782,1
516758,1
516759,1
516761,1
516763,1
516765,1
516767,1
516769,1
516770,1
288046,1
516773,1
516776,1
516778,1
516780,1
420263,1
516784,1
516809,1
516785,1
516787,1
51647,1
516791,1
364173,1
516794,1
516795,1
516798,1
516799,1
490683,1
516802,1
516804,1
516806,1
516808,1
164292,1
516868,1
516985,1
516953,1
314660,1
516930,1
516932,1
516934,1
48277,1
516935,1
516936,1
516938,1
516940,1
516942,1
516944,1
516946,1
516948,1
516950,1
513327,1
516926,1
516956,1
516958,1
516962,1
516965,1
516967,1
516969,1
516971,1
516973,1
101930,1
516975,1
516978,1
516979,1
516981,1
516983,1
516927,1
516924,1
516870,1
516892,1
516871,1
420853,1
516873,1
516875,1
516876,1
516878,1
171001,1
516879,1
516881,1
516883,1
516885,1
516887,1
516889,1
516891,1
516893,1
516923,1
516894,1
516899,1
143406,1
516902,1
516905,1
516907,1
516909,1
516912,1
516913,1
516914,1
516916,1
516917,1
516919,1
516921,1
517220,1
517222,1
517224,1
517570,1
517542,1
98219,1
517546,1
517548,1
517550,1
517552,1
517553,1
517554,1
517556,1
517559,1
136934,1
517562,1
517564,1
517566,1
517572,1
517538,1
307111,1
517574,1
517576,1
517579,1
38110,1
517582,1
517585,1
517587,1
517589,1
230999,1
517591,1
517592,1
58981,1
517594,1
517540,1
517536,1
517598,1
517502,1
394451,1
517478,1
517480,1
517482,1
517484,1
517487,1
517489,1
517491,1
517492,1
517494,1
517496,1
517498,1
303236,1
517500,1
517504,1
517534,1
517506,1
517508,1
517510,1
517512,1
517513,1
517516,1
517518,1
517519,1
517521,1
517525,1
517527,1
517529,1
517531,1
517532,1
517596,1
517599,1
517474,1
517688,1
517665,1
517667,1
517668,1
517670,1
517672,1
517674,1
517675,1
517676,1
517677,1
191794,1
517680,1
517683,1
517685,1
517687,1
517690,1
517663,1
517692,1
41569,1
517694,1
505973,1
517696,1
517697,1
517699,1
58591,1
517701,1
517703,1
517705,1
339114,1
517706,1
517709,1
173789,1
517661,1
517601,1
517627,1
517603,1
517606,1
328923,1
517609,1
517610,1
155970,1
517612,1
517614,1
517615,1
517617,1
517619,1
517621,1
517623,1
517625,1
517630,1
517658,1
372943,1
517633,1
517635,1
517637,1
517639,1
517641,1
517643,1
517645,1
517647,1
517649,1
517651,1
517653,1
517654,1
517656,1
517475,1
517472,1
517226,1
517320,1
517291,1
517293,1
517295,1
162144,1
517298,1
517300,1
517302,1
517304,1
517306,1
517307,1
517309,1
517312,1
517315,1
517318,1
517322,1
517288,1
476083,1
496661,1
517326,1
517328,1
517330,1
517334,1
517335,1
517337,1
517339,1
517342,1
517345,1
517347,1
517350,1
108661,1
517290,1
517287,1
517356,1
517255,1
517229,1
517231,1
517233,1
517234,1
309205,1
517237,1
517240,1
517243,1
517245,1
517247,1
517248,1
517250,1
292953,1
517254,1
517257,1
414169,1
517259,1
517260,1
517261,1
517263,1
517265,1
517267,1
517270,1
283872,1
517272,1
517276,1
517278,1
517280,1
517284,1
517285,1
517354,1
484220,1
382119,1
517440,1
517417,1
517419,1
517421,1
517423,1
517424,1
517426,1
119352,1
57728,1
517428,1
517430,1
517432,1
517434,1
517436,1
517438,1
517443,1
517414,1
517446,1
517448,1
517450,1
517451,1
517454,1
517456,1
517458,1
517460,1
517462,1
517463,1
517465,1
517467,1
517469,1
517470,1
321682,1
54873,1
484875,1
517382,1
517358,1
464676,1
517360,1
517362,1
156581,1
517365,1
517367,1
489719,1
517370,1
517372,1
517374,1
517375,1
517377,1
517379,1
517384,1
517412,1
517386,1
517388,1
517390,1
517392,1
517394,1
517396,1
517398,1
517400,1
517401,1
517404,1
517405,1
517407,1
517409,1
517411,1
109120,1
516756,1
516755,1
516123,1
516100,1
181215,1
285839,1
516103,1
516105,1
516107,1
516108,1
516110,1
516113,1
516115,1
516117,1
516119,1
516120,1
516121,1
516125,1
516099,1
516127,1
516129,1
516131,1
516134,1
516135,1
516138,1
516140,1
516141,1
516142,1
516144,1
516146,1
516147,1
516148,1
516150,1
371396,1
516097,1
516153,1
516070,1
516047,1
516048,1
516050,1
516051,1
516053,1
516055,1
516056,1
516057,1
516059,1
516060,1
516063,1
516065,1
516067,1
516069,1
516071,1
124610,1
516073,1
516075,1
516077,1
191822,1
516079,1
516081,1
516082,1
516083,1
516086,1
516088,1
516089,1
516091,1
516093,1
516094,1
403485,1
355442,1
516043,1
290163,1
516221,1
516223,1
516226,1
516228,1
516230,1
516232,1
516234,1
516236,1
351131,1
516238,1
516240,1
516241,1
516243,1
516245,1
516248,1
516217,1
516249,1
516250,1
516252,1
516254,1
32483,1
516257,1
516258,1
516260,1
516261,1
516263,1
516264,1
516266,1
516268,1
516269,1
516219,1
516215,1
516156,1
516184,1
154059,1
516159,1
516162,1
516164,1
516166,1
516168,1
516170,1
516172,1
184098,1
516174,1
131601,1
516177,1
516179,1
516181,1
516185,1
516212,1
516186,1
516189,1
516191,1
189369,1
516192,1
309836,1
516197,1
516199,1
516201,1
516203,1
516205,1
516207,1
516209,1
234160,1
516045,1
516041,1
516273,1
515909,1
515888,1
364390,1
515890,1
515892,1
262539,1
515893,1
515894,1
515896,1
515898,1
515899,1
515903,1
515905,1
515907,1
506090,1
515911,1
515884,1
457069,1
515915,1
515917,1
374075,1
515919,1
515920,1
515922,1
515923,1
515925,1
515927,1
515928,1
515930,1
515932,1
515934,1
515886,1
515882,1
515938,1
515849,1
515821,1
515823,1
515826,1
515828,1
515829,1
515830,1
515833,1
515836,1
515838,1
515840,1
515842,1
515844,1
406630,1
515847,1
515851,1
515880,1
515852,1
515854,1
515856,1
515858,1
393773,1
515860,1
515862,1
515865,1
515867,1
515869,1
515871,1
515874,1
515876,1
515878,1
515936,1
515939,1
277485,1
516015,1
515991,1
515994,1
176952,1
515996,1
146128,1
515999,1
516000,1
516002,1
516004,1
236992,1
516007,1
516008,1
516010,1
516013,1
516017,1
515988,1
516018,1
516020,1
516022,1
516024,1
516026,1
516028,1
516029,1
516031,1
18710,1
121729,1
516033,1
516035,1
516036,1
516038,1
515989,1
352327,1
515941,1
515964,1
515943,1
515944,1
515945,1
515947,1
515949,1
96015,1
515951,1
515953,1
515955,1
344191,1
515957,1
515959,1
515961,1
515963,1
457364,1
515985,1
515965,1
498898,1
515967,1
515971,1
515973,1
515974,1
515976,1
442977,1
515977,1
502452,1
515980,1
194205,1
515982,1
515983,1
516271,1
516275,1
516752,1
516615,1
516589,1
516591,1
516592,1
516594,1
516596,1
516600,1
516602,1
516604,1
516606,1
435293,1
516608,1
516610,1
516612,1
516614,1
516617,1
516586,1
516619,1
516620,1
516622,1
516625,1
516627,1
516629,1
516630,1
516632,1
516634,1
516635,1
516637,1
516639,1
516641,1
203676,1
516588,1
516584,1
516644,1
516553,1
516523,1
516525,1
516528,1
516530,1
516531,1
516533,1
516535,1
516537,1
516539,1
516540,1
516543,1
516546,1
516548,1
516550,1
516556,1
516582,1
516557,1
516561,1
516563,1
516565,1
516566,1
418950,1
516569,1
290889,1
516571,1
516572,1
516574,1
516576,1
516579,1
516580,1
516642,1
516646,1
516520,1
516727,1
516706,1
516708,1
196001,1
516709,1
516710,1
516711,1
516712,1
516714,1
516715,1
516717,1
516720,1
516722,1
516724,1
516726,1
516729,1
516700,1
516730,1
516731,1
516733,1
492414,1
516735,1
516737,1
516739,1
516741,1
516743,1
516744,1
516746,1
35706,1
516748,1
516750,1
516703,1
516698,1
516648,1
516674,1
516650,1
516652,1
15657,1
516655,1
516657,1
516659,1
516660,1
516661,1
516663,1
516665,1
516666,1
516668,1
516670,1
516672,1
516676,1
232974,1
516678,1
516679,1
516681,1
516683,1
516684,1
516685,1
516686,1
516687,1
516689,1
516691,1
86470,1
516693,1
516694,1
516695,1
516522,1
516519,1
516277,1
251048,1
516342,1
516344,1
516345,1
516347,1
516349,1
516350,1
516351,1
516352,1
516355,1
516357,1
516360,1
516361,1
516363,1
516365,1
516367,1
516338,1
516369,1
516370,1
25915,1
516372,1
112233,1
516375,1
516377,1
516379,1
468383,1
516380,1
331547,1
516384,1
516385,1
516387,1
516340,1
516336,1
516391,1
516304,1
516279,1
516280,1
516282,1
516284,1
516286,1
516288,1
472162,1
516291,1
516293,1
516295,1
516297,1
516299,1
516301,1
516303,1
516305,1
516333,1
516306,1
516308,1
516311,1
516313,1
516315,1
516318,1
516319,1
516321,1
516322,1
516324,1
516325,1
516327,1
516329,1
516332,1
516389,1
318159,1
516517,1
516492,1
516464,1
516465,1
516467,1
516472,1
516474,1
516476,1
516479,1
516481,1
171461,1
516483,1
136892,1
516486,1
516488,1
516490,1
516493,1
516461,1
516495,1
516496,1
516497,1
516499,1
516501,1
516502,1
516503,1
516505,1
516506,1
516507,1
516509,1
516512,1
512616,1
516515,1
516463,1
516460,1
516395,1
516423,1
516396,1
516398,1
443371,1
516401,1
516402,1
516404,1
516406,1
516409,1
516412,1
516414,1
516415,1
516417,1
516419,1
516421,1
516425,1
516458,1
516429,1
516432,1
516434,1
516436,1
516438,1
516440,1
516442,1
516444,1
516445,1
516448,1
516450,1
516452,1
516453,1
516455,1
517711,1
517712,1
517714,1
518925,1
518906,1
518908,1
518910,1
518912,1
518914,1
518915,1
518916,1
518917,1
518919,1
303786,1
518920,1
518922,1
507931,1
518924,1
518927,1
518902,1
313819,1
518928,1
518930,1
518932,1
518934,1
518936,1
518938,1
518940,1
518942,1
518944,1
518946,1
518948,1
518949,1
518951,1
518904,1
518900,1
518955,1
518873,1
518848,1
518850,1
518852,1
518853,1
518856,1
518858,1
275137,1
518861,1
100506,1
176212,1
518865,1
518867,1
518869,1
454949,1
518874,1
518899,1
518877,1
518878,1
518880,1
518882,1
518883,1
518885,1
518888,1
518889,1
518891,1
79195,1
518893,1
397723,1
518895,1
518897,1
518953,1
518957,1
518845,1
519045,1
519024,1
519027,1
519030,1
519032,1
519033,1
519035,1
178009,1
219650,1
519037,1
519039,1
519040,1
519041,1
519042,1
140463,1
519047,1
519022,1
519049,1
519050,1
62288,1
519053,1
519054,1
519056,1
205944,1
519059,1
519060,1
519062,1
519064,1
519066,1
519068,1
518157,1
519023,1
295017,1
250660,1
518987,1
518959,1
518961,1
455111,1
518964,1
518966,1
518968,1
518970,1
518972,1
518975,1
159106,1
518978,1
518981,1
518983,1
518985,1
518988,1
519019,1
518990,1
518992,1
370780,1
518997,1
518998,1
474507,1
414236,1
519003,1
519007,1
519009,1
519011,1
519013,1
519015,1
519017,1
501346,1
518843,1
343476,1
518696,1
518677,1
518679,1
518680,1
518682,1
518684,1
417234,1
518685,1
518686,1
518687,1
518689,1
518691,1
74189,1
518693,1
518695,1
518698,1
518675,1
518699,1
518701,1
518702,1
518704,1
518705,1
518707,1
518708,1
518710,1
518712,1
518714,1
518716,1
518718,1
518720,1
518722,1
288209,1
518674,1
518726,1
518644,1
518617,1
518622,1
518624,1
518626,1
518627,1
518629,1
518631,1
518633,1
518634,1
518636,1
518637,1
21801,1
518640,1
518642,1
518645,1
518672,1
518646,1
3182,1
518649,1
518651,1
518653,1
518656,1
518657,1
518659,1
518661,1
518663,1
518665,1
518667,1
518669,1
518670,1
518724,1
518727,1
518842,1
287929,1
518791,1
518793,1
518796,1
468964,1
259207,1
518801,1
518802,1
518803,1
518805,1
518807,1
518809,1
518811,1
518813,1
518815,1
518818,1
518787,1
518820,1
518822,1
518824,1
518826,1
518828,1
68087,1
518829,1
518830,1
518832,1
427643,1
518835,1
258739,1
518838,1
518840,1
518789,1
518785,1
518730,1
518757,1
518732,1
518734,1
518735,1
518736,1
518737,1
518739,1
518741,1
518743,1
518745,1
518747,1
518749,1
518751,1
518753,1
518756,1
518758,1
518784,1
518760,1
518762,1
518763,1
518765,1
518766,1
518767,1
518769,1
518771,1
518775,1
518777,1
401870,1
518779,1
518781,1
518783,1
519070,1
519072,1
518613,1
519388,1
519360,1
519363,1
519364,1
519366,1
519367,1
519369,1
519371,1
519373,1
519375,1
519377,1
519378,1
519379,1
519384,1
519386,1
519390,1
519358,1
519392,1
519394,1
227778,1
519396,1
519399,1
519400,1
519402,1
519404,1
519406,1
519407,1
519409,1
519411,1
519413,1
519415,1
123707,1
519357,1
519419,1
519325,1
519302,1
519304,1
519306,1
519309,1
352872,1
519311,1
519312,1
519314,1
519315,1
519317,1
519318,1
519320,1
519322,1
350412,1
519328,1
519355,1
519331,1
519333,1
519336,1
519338,1
519339,1
392773,1
519342,1
519344,1
519346,1
519348,1
519349,1
519351,1
519353,1
185479,1
519417,1
519421,1
519297,1
519513,1
184345,1
519486,1
519488,1
519490,1
519494,1
519496,1
519498,1
519500,1
25000,1
519503,1
519505,1
519507,1
519509,1
519511,1
519515,1
519480,1
519517,1
519518,1
519519,1
519520,1
519521,1
519525,1
519527,1
519529,1
519530,1
519531,1
233120,1
519533,1
519535,1
519536,1
519482,1
519478,1
519425,1
519445,1
519427,1
136177,1
519430,1
519432,1
519435,1
442244,1
519438,1
519439,1
519440,1
519441,1
198809,1
519442,1
265283,1
190023,1
519449,1
519477,1
519451,1
519453,1
519455,1
519458,1
519460,1
519462,1
519465,1
519466,1
21633,1
519468,1
519470,1
519472,1
519474,1
519475,1
519299,1
519295,1
519074,1
425484,1
519140,1
519141,1
519143,1
519145,1
519147,1
519149,1
519150,1
519152,1
519154,1
430340,1
519157,1
519159,1
266651,1
196730,1
519162,1
519136,1
192122,1
519164,1
519166,1
519169,1
519171,1
519173,1
519174,1
19093,1
519176,1
519177,1
519178,1
519180,1
519182,1
519183,1
519138,1
519133,1
519186,1
274756,1
519076,1
519080,1
519082,1
519084,1
519086,1
519088,1
519093,1
519094,1
519096,1
519097,1
519099,1
519100,1
519102,1
519104,1
519106,1
519131,1
519107,1
519110,1
519112,1
519114,1
519116,1
519118,1
519120,1
519121,1
519122,1
519123,1
519125,1
519127,1
303733,1
519129,1
519184,1
519188,1
519292,1
519265,1
519245,1
519247,1
1028,1
519249,1
519251,1
519252,1
412218,1
519254,1
519255,1
519257,1
519259,1
134842,1
519262,1
519264,1
519267,1
214007,1
519268,1
519270,1
519272,1
519274,1
519275,1
519277,1
519279,1
519280,1
519282,1
519284,1
519286,1
246767,1
519288,1
519290,1
519243,1
519240,1
519190,1
211806,1
519192,1
519194,1
519196,1
519198,1
519200,1
519202,1
519205,1
416944,1
519206,1
519208,1
519209,1
519211,1
519213,1
424807,1
63579,1
519238,1
519215,1
519217,1
519219,1
519221,1
519222,1
519223,1
519225,1
519227,1
519228,1
492228,1
519230,1
519232,1
519233,1
519236,1
518615,1
518610,1
517716,1
518018,1
517990,1
517994,1
517995,1
517996,1
111712,1
518001,1
518003,1
518005,1
518007,1
518009,1
518011,1
518012,1
518014,1
357078,1
201072,1
517987,1
518019,1
518021,1
518023,1
518024,1
518026,1
518028,1
425412,1
518030,1
518031,1
518033,1
33535,1
429271,1
518035,1
518036,1
517989,1
517985,1
518041,1
517956,1
517936,1
517937,1
401842,1
517940,1
517942,1
517944,1
517945,1
517947,1
517949,1
155533,1
517950,1
28209,1
517952,1
517954,1
517958,1
517983,1
517960,1
517963,1
517964,1
517966,1
517969,1
517971,1
517973,1
517974,1
517976,1
460618,1
517978,1
517979,1
517981,1
517982,1
518039,1
518043,1
161220,1
184365,1
518106,1
518108,1
518110,1
518112,1
518114,1
518116,1
518118,1
518120,1
518122,1
518123,1
518124,1
518126,1
32942,1
518127,1
518128,1
518101,1
518130,1
518133,1
37932,1
518135,1
518137,1
518138,1
518140,1
518142,1
518144,1
518146,1
518148,1
518150,1
518151,1
518154,1
518104,1
518099,1
518044,1
518070,1
518046,1
438857,1
518049,1
518051,1
518053,1
518055,1
518056,1
518058,1
518060,1
157476,1
518062,1
518064,1
518066,1
518068,1
518073,1
518097,1
518074,1
518076,1
518078,1
518080,1
250071,1
518082,1
293073,1
518085,1
139819,1
518087,1
518089,1
518091,1
518093,1
518095,1
517935,1
517932,1
518158,1
517791,1
517770,1
517771,1
517772,1
50624,1
517774,1
517777,1
517778,1
517780,1
517782,1
517784,1
517786,1
517787,1
517788,1
517789,1
517794,1
517767,1
517796,1
517798,1
517800,1
517802,1
517804,1
517806,1
27974,1
514803,1
517808,1
517810,1
517811,1
517813,1
517817,1
395028,1
517768,1
287245,1
30025,1
517740,1
517718,1
517720,1
244320,1
517722,1
503937,1
517725,1
517727,1
517729,1
123889,1
517731,1
517733,1
517736,1
517737,1
517739,1
517741,1
517765,1
517742,1
195285,1
517745,1
517747,1
517748,1
517750,1
517751,1
517753,1
517755,1
517757,1
517759,1
517761,1
357886,1
517763,1
517820,1
517822,1
517930,1
71219,1
517885,1
517886,1
517887,1
517889,1
517890,1
517892,1
253588,1
517894,1
517895,1
517897,1
517898,1
517899,1
517901,1
9054,1
517906,1
517882,1
517907,1
517909,1
517911,1
517913,1
517915,1
517917,1
517919,1
517922,1
517923,1
517924,1
213959,1
272851,1
517926,1
517928,1
517883,1
320954,1
517824,1
517851,1
517828,1
517830,1
335362,1
517832,1
517834,1
517835,1
468069,1
517836,1
517839,1
517841,1
517843,1
517845,1
517847,1
517849,1
517852,1
517879,1
517854,1
517856,1
517858,1
517860,1
517862,1
190582,1
517864,1
517866,1
517867,1
517869,1
517871,1
517873,1
517875,1
487456,1
518156,1
518160,1
518608,1
518464,1
518440,1
518442,1
518445,1
518447,1
518449,1
518451,1
518452,1
518454,1
518456,1
518457,1
518458,1
518460,1
461709,1
518462,1
518465,1
518436,1
518467,1
518469,1
518472,1
518474,1
518476,1
518478,1
518480,1
518483,1
518484,1
518487,1
518489,1
518491,1
518493,1
518495,1
518438,1
518434,1
518499,1
518407,1
518383,1
518385,1
518386,1
518387,1
518389,1
518392,1
518394,1
17815,1
518397,1
518400,1
305190,1
518402,1
518404,1
18834,1
518408,1
79716,1
518410,1
518412,1
518414,1
518416,1
518418,1
518419,1
518420,1
518422,1
188291,1
518425,1
518427,1
518429,1
518431,1
518432,1
518498,1
518500,1
518379,1
518583,1
518557,1
518559,1
518561,1
518564,1
518566,1
350837,1
518569,1
518570,1
518572,1
518574,1
518576,1
518578,1
518580,1
38334,1
518585,1
518554,1
518587,1
518589,1
518590,1
518592,1
518594,1
518596,1
518598,1
518600,1
518601,1
518603,1
225155,1
518606,1
518607,1
208412,1
518556,1
518552,1
387965,1
518528,1
518503,1
518505,1
518507,1
518508,1
518510,1
518511,1
518513,1
518515,1
518516,1
518519,1
518521,1
518522,1
444310,1
518526,1
518529,1
518550,1
104016,1
518531,1
366832,1
518532,1
518534,1
518535,1
518537,1
518539,1
518540,1
518541,1
